point_id,longitude,latitude,location,poi,poi_type
358783206,-117.9525643,34.1366739,Los Angeles County,school,amenity
358783231,-118.0747903,34.0119566,Los Angeles County,school,amenity
358783234,-118.0028436,34.0816756,Los Angeles County,school,amenity
358783249,-118.4634176,34.0874621,Los Angeles County,school,amenity
358783340,-117.9692313,34.0769536,Los Angeles County,school,amenity
358783360,-118.1853618,34.0180062,Los Angeles County,school,amenity
358783362,-118.1411814,34.0239012,Los Angeles County,school,amenity
358783440,-118.3617412,33.8861258,Los Angeles County,school,amenity
358783447,-118.2631307,34.1400079,Los Angeles County,school,amenity
358783454,-118.148682,34.1977829,Los Angeles County,school,amenity
358783476,-117.8867285,34.0991755,Los Angeles County,school,amenity
358783482,-118.5114729,34.1705609,Los Angeles County,school,amenity
358783542,-118.1556839,34.1149663,Los Angeles County,school,amenity
358783551,-117.9086737,34.0641766,Los Angeles County,school,amenity
358783647,-118.1820153,33.9633477,Los Angeles County,school,amenity
358783659,-117.9211742,34.1033418,Los Angeles County,school,amenity
358783677,-117.7464458,34.0538998,Los Angeles County,school,amenity
358783684,-118.2495187,34.0888992,Los Angeles County,school,amenity
358783709,-118.4038398,33.9567542,Los Angeles County,school,amenity
358783787,-118.0407165,34.0463506,Los Angeles County,school,amenity
358783796,-117.9695091,34.0522323,Los Angeles County,school,amenity
358783811,-118.3147943,33.7886282,Los Angeles County,school,amenity
358783917,-117.9470083,34.0405662,Los Angeles County,school,amenity
358783940,-117.8872841,34.1041753,Los Angeles County,school,amenity
358783949,-118.0267319,33.9430688,Los Angeles County,school,amenity
358783953,-118.330075,33.9605694,Los Angeles County,school,amenity
358783962,-117.9003394,33.9791793,Los Angeles County,school,amenity
358783972,-118.3995219,34.0075117,Los Angeles County,school,amenity
358783982,-118.3659089,33.9414025,Los Angeles County,school,amenity
358783995,-118.3953588,34.2311148,Los Angeles County,school,amenity
358784002,-118.2575752,34.1605626,Los Angeles County,school,amenity
358784005,-118.2181251,33.7858511,Los Angeles County,school,amenity
358784014,-118.3434091,33.9916798,Los Angeles County,school,amenity
358784028,-118.4070262,34.2827795,Los Angeles County,school,amenity
358784042,-118.3998,34.0241778,Los Angeles County,school,amenity
358784045,-118.0063752,34.1379569,Los Angeles County,school,amenity
358784048,-118.4301666,34.2914117,Los Angeles County,school,amenity
358784068,-118.1661832,34.1913943,Los Angeles County,school,amenity
358784078,-117.9747871,34.0641764,Los Angeles County,school,amenity
358784105,-118.2403519,34.1177867,Los Angeles County,school,amenity
358784121,-118.1836838,34.1800059,Los Angeles County,school,amenity
358784174,-118.026178,34.1533397,Los Angeles County,school,amenity
358784231,-118.3070196,34.0189016,Los Angeles County,school,amenity
358784251,-118.2022929,33.9064045,Los Angeles County,school,amenity
358784273,-118.1531262,34.0283456,Los Angeles County,school,amenity
358784315,-118.1775678,33.7739065,Los Angeles County,school,amenity
358784341,-118.297021,34.1619511,Los Angeles County,school,amenity
358784405,-118.1009022,34.0127902,Los Angeles County,school,amenity
358784433,-118.2659045,33.7886289,Los Angeles County,school,amenity
358784554,-118.5292518,34.2052822,Los Angeles County,school,amenity
358784583,-118.2867395,33.8822381,Los Angeles County,school,amenity
358784621,-118.1535746,34.137135,Los Angeles County,school,amenity
358784681,-117.9571248,34.0973272,Los Angeles County,school,amenity
358784745,-117.9142295,34.1041752,Los Angeles County,school,amenity
358784756,-117.886173,34.1136194,Los Angeles County,school,amenity
358784786,-118.2678529,34.1225086,Los Angeles County,school,amenity
358784793,-117.8453382,34.0972313,Los Angeles County,school,amenity
358784806,-117.9522862,34.0066785,Los Angeles County,school,amenity
358784816,-118.2214628,34.151674,Los Angeles County,school,amenity
358784935,-118.0114532,33.923069,Los Angeles County,school,amenity
358784976,-118.1250838,34.0398875,Los Angeles County,school,amenity
358785060,-118.165904,34.069455,Los Angeles County,school,amenity
358785069,-117.9610291,33.9837586,Los Angeles County,school,amenity
358785136,-118.1181248,33.9966799,Los Angeles County,school,amenity
358785143,-118.4292492,34.3025009,Los Angeles County,school,amenity
358785185,-117.9178407,34.0858424,Los Angeles County,school,amenity
358785200,-118.4148091,34.2683162,Los Angeles County,school,amenity
358785214,-118.2727028,33.7856716,Los Angeles County,school,amenity
358785243,-118.4215402,34.2538912,Los Angeles County,school,amenity
358785254,-118.0975695,34.1586176,Los Angeles County,school,amenity
358785276,-118.3011836,33.8327943,Los Angeles County,school,amenity
358785330,-118.3609107,34.0694543,Los Angeles County,school,amenity
358785390,-118.2900717,33.7922396,Los Angeles County,school,amenity
358785396,-118.3035423,33.7930637,Los Angeles County,school,amenity
358785587,-118.4036899,34.078898,Los Angeles County,school,amenity
358785664,-118.0967321,33.825016,Los Angeles County,school,amenity
358785743,-118.4734159,34.1616725,Los Angeles County,school,amenity
358785778,-118.0309004,34.1597284,Los Angeles County,school,amenity
358785832,-118.1097916,34.0466778,Los Angeles County,school,amenity
358785853,-118.212573,34.085288,Los Angeles County,school,amenity
358785896,-117.9147852,34.1413961,Los Angeles County,school,amenity
358785941,-117.9008956,34.054177,Los Angeles County,school,amenity
358785950,-118.0447897,34.1266742,Los Angeles County,school,amenity
358785965,-118.3400772,34.0988979,Los Angeles County,school,amenity
358786001,-118.0445119,34.130563,Los Angeles County,school,amenity
358786014,-118.2742377,33.9998461,Los Angeles County,school,amenity
358786026,-118.1536823,34.10862,Los Angeles County,school,amenity
358786032,-118.3139644,34.0258456,Los Angeles County,school,amenity
358786041,-118.3550769,34.0475109,Los Angeles County,school,amenity
358786048,-118.3034047,33.7444625,Los Angeles County,school,amenity
358786051,-118.2611861,34.1205644,Los Angeles County,school,amenity
358786113,-118.2486858,34.135286,Los Angeles County,school,amenity
358786123,-118.1331231,33.86696,Los Angeles County,school,amenity
358786184,-118.3603534,33.9608466,Los Angeles County,school,amenity
358786188,-117.9514529,34.0236223,Los Angeles County,school,amenity
358786201,-118.4245258,34.6722075,Los Angeles County,school,amenity
358786230,-117.9958991,34.1413957,Los Angeles County,school,amenity
358786233,-118.1570115,33.7855728,Los Angeles County,school,amenity
358786238,-117.9283965,34.0127895,Los Angeles County,school,amenity
358786249,-118.3272974,33.9800135,Los Angeles County,school,amenity
358786259,-118.2712286,34.050923,Los Angeles County,school,amenity
358786266,-117.9903433,34.1444511,Los Angeles County,school,amenity
358786272,-118.2978535,34.0902876,Los Angeles County,school,amenity
358786362,-118.3453529,33.9516804,Los Angeles County,school,amenity
358786406,-118.2409075,34.1163979,Los Angeles County,school,amenity
358786475,-118.1636831,34.183339,Los Angeles County,school,amenity
358786484,-118.192014,33.853072,Los Angeles County,school,amenity
358786546,-118.1200672,33.8702932,Los Angeles County,school,amenity
358786569,-118.1192368,34.1538957,Los Angeles County,school,amenity
358786576,-118.3208012,34.1989982,Los Angeles County,school,amenity
358786617,-118.5704245,34.2031088,Los Angeles County,school,amenity
358786736,-118.1272947,34.6810968,Los Angeles County,school,amenity
358786820,-118.0003435,34.043066,Los Angeles County,school,amenity
358786860,-117.975065,34.0816757,Los Angeles County,school,amenity
358786879,-118.069952,33.8721042,Los Angeles County,school,amenity
358786882,-118.2400722,33.9189046,Los Angeles County,school,amenity
358786920,-118.4584598,34.1678294,Los Angeles County,school,amenity
358787006,-118.4303594,34.1908383,Los Angeles County,school,amenity
358787045,-118.024511,34.0450105,Los Angeles County,school,amenity
358787071,-118.2057866,34.2085749,Los Angeles County,school,amenity
358787080,-118.2406306,34.2211153,Los Angeles County,school,amenity
358787167,-118.0022881,34.0755648,Los Angeles County,school,amenity
358787186,-117.8981176,34.0127896,Los Angeles County,school,amenity
358787247,-118.1967356,33.801684,Los Angeles County,school,amenity
358787290,-118.0470104,33.9441801,Los Angeles County,school,amenity
358787386,-117.9178407,34.094731,Los Angeles County,school,amenity
358787402,-118.119427,33.8768914,Los Angeles County,school,amenity
358787404,-118.1447931,34.1205639,Los Angeles County,school,amenity
358787434,-117.9181185,34.0913978,Los Angeles County,school,amenity
358787439,-117.9711758,34.0444548,Los Angeles County,school,amenity
358787445,-118.3109049,33.7247408,Los Angeles County,school,amenity
358787491,-118.3628554,34.087787,Los Angeles County,school,amenity
358787514,-118.3674148,33.8961141,Los Angeles County,school,amenity
358787680,-118.4384162,34.3063896,Los Angeles County,school,amenity
358787761,-118.1300676,33.8772376,Los Angeles County,school,amenity
358787781,-118.0411778,33.9861237,Los Angeles County,school,amenity
358787838,-118.1770123,33.7811286,Los Angeles County,school,amenity
358787859,-118.0108995,34.0661207,Los Angeles County,school,amenity
358787863,-118.1770061,34.1695019,Los Angeles County,school,amenity
358787869,-118.1811803,33.8539052,Los Angeles County,school,amenity
358787951,-118.162014,33.966403,Los Angeles County,school,amenity
358788072,-118.0503447,33.9877904,Los Angeles County,school,amenity
358788074,-117.909785,34.1394517,Los Angeles County,school,amenity
358788085,-118.182291,33.8269612,Los Angeles County,school,amenity
358788088,-118.0417911,34.1091807,Los Angeles County,school,amenity
358788135,-117.9770093,34.0077895,Los Angeles County,school,amenity
358788156,-118.3956319,33.9477908,Los Angeles County,school,amenity
358788218,-117.9881208,34.0100116,Los Angeles County,school,amenity
358788251,-118.2656317,34.2386145,Los Angeles County,school,amenity
358788275,-118.4131368,34.2066712,Los Angeles County,school,amenity
358788285,-118.2711857,34.0491786,Los Angeles County,school,amenity
358788325,-118.35396,33.95251,Los Angeles County,school,amenity
358788328,-118.0431018,34.0694773,Los Angeles County,school,amenity
358788400,-118.4172544,34.1963235,Los Angeles County,school,amenity
358788457,-117.8889509,34.1169526,Los Angeles County,school,amenity
358788468,-118.3261138,33.9768638,Los Angeles County,school,amenity
358788475,-118.0942347,33.9702912,Los Angeles County,school,amenity
358788479,-118.1944023,34.0444832,Los Angeles County,school,amenity
358788482,-118.3959514,33.8009707,Los Angeles County,school,amenity
358788501,-118.2778515,33.9616814,Los Angeles County,school,amenity
358788510,-118.3847972,33.88307,Los Angeles County,school,amenity
358788530,-118.3346265,34.2104816,Los Angeles County,school,amenity
358788604,-118.3172961,33.9080706,Los Angeles County,school,amenity
358788651,-118.3381296,33.8905706,Los Angeles County,school,amenity
358788682,-118.1178438,33.8183496,Los Angeles County,school,amenity
358788738,-118.4345273,34.2588915,Los Angeles County,school,amenity
358788745,-118.2353941,34.0469832,Los Angeles County,school,amenity
358788756,-118.4753583,34.06112,Los Angeles County,school,amenity
358788773,-118.0203441,34.0500103,Los Angeles County,school,amenity
358788803,-118.1430685,34.138486,Los Angeles County,school,amenity
358788815,-118.2136822,33.9025157,Los Angeles County,school,amenity
358788992,-118.0900683,33.9880686,Los Angeles County,school,amenity
358788999,-118.3447993,34.0841762,Los Angeles County,school,amenity
358789056,-117.9311745,34.0963976,Los Angeles County,school,amenity
358789089,-118.3128551,34.1883388,Los Angeles County,school,amenity
358789093,-118.2342399,34.0341794,Los Angeles County,school,amenity
358789161,-118.2184056,33.9780701,Los Angeles County,school,amenity
358789323,-118.4154189,34.2442707,Los Angeles County,school,amenity
358789327,-118.4669256,34.21736,Los Angeles County,school,amenity
358789339,-118.0311418,34.040069,Los Angeles County,school,amenity
358789343,-118.2361861,34.2302816,Los Angeles County,school,amenity
358789349,-117.9408971,34.0819536,Los Angeles County,school,amenity
358789450,-118.2909091,34.1091757,Los Angeles County,school,amenity
358789451,-118.2742402,33.9575148,Los Angeles County,school,amenity
358789473,-118.3028556,34.2688911,Los Angeles County,school,amenity
358789501,-118.4823105,34.0852966,Los Angeles County,school,amenity
358789514,-118.3264649,34.0419559,Los Angeles County,school,amenity
358789526,-118.2150733,34.1052872,Los Angeles County,school,amenity
358789557,-118.2725766,34.2486141,Los Angeles County,school,amenity
358789562,-117.9178407,34.1241745,Los Angeles County,school,amenity
358789572,-118.3128552,34.1944497,Los Angeles County,school,amenity
358789575,-118.4806076,34.0056846,Los Angeles County,school,amenity
358789578,-118.2106252,33.8133506,Los Angeles County,school,amenity
358789612,-117.9025625,34.1113972,Los Angeles County,school,amenity
358789632,-118.2820189,34.0105691,Los Angeles County,school,amenity
358789634,-118.29063,33.9905695,Los Angeles County,school,amenity
358789642,-118.4653601,34.1655613,Los Angeles County,school,amenity
358789648,-118.6078648,34.7822022,Los Angeles County,school,amenity
358789650,-118.0145081,33.8875141,Los Angeles County,school,amenity
358789666,-117.9662846,34.0338193,Los Angeles County,school,amenity
358789676,-117.9361747,34.0877868,Los Angeles County,school,amenity
358789679,-118.4756396,34.2291704,Los Angeles County,school,amenity
358789706,-118.2176618,33.9482417,Los Angeles County,school,amenity
358789751,-118.2939629,33.9489035,Los Angeles County,school,amenity
358789753,-118.2811746,33.947634,Los Angeles County,school,amenity
358789787,-118.293282,33.7951262,Los Angeles County,school,amenity
358789830,-118.0759014,34.0077902,Los Angeles County,school,amenity
358789832,-118.0836795,34.0069569,Los Angeles County,school,amenity
358789871,-118.0825584,33.930421,Los Angeles County,school,amenity
358789873,-118.0095106,34.0844533,Los Angeles County,school,amenity
358789885,-118.111459,34.1919496,Los Angeles County,school,amenity
358789909,-118.1805473,34.1944586,Los Angeles County,school,amenity
358789918,-118.3986926,34.2947234,Los Angeles County,school,amenity
358789940,-118.3665347,33.9553963,Los Angeles County,school,amenity
358789956,-118.3757654,34.1497464,Los Angeles County,school,amenity
358790041,-118.436471,34.3200002,Los Angeles County,school,amenity
358790079,-118.1528488,34.1016758,Los Angeles County,school,amenity
358790107,-117.9543991,34.0610094,Los Angeles County,school,amenity
358790130,-118.4556391,34.290557,Los Angeles County,school,amenity
